id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,
280092,en,Insidious: Chapter 3,"A twisted new tale of terror begins for a teenage girl and her family, and revealing more mysteries of the otherworldly realm, 'The Further'.",35.261,6/4/2015,Insidious: Chapter 3,6.3,2475,
274479,en,Joy,A story based on the life of a struggling Long Island single mom who became one of the country's most successful entrepreneurs.,12.03,12/24/2015,Joy,6.5,3350,
364324,zh,ä¹å±‚å¦–å¡”,"In 1979, a young soldier is working in China's snowcapped mountains when an explosion reveals bizarre fossils hidden deep in the mountain caverns. What they discover next will change his life and human history forever.",7.662,9/30/2015,Chronicles of the Ghostly Tribe,4.9,63,
261023,en,Black Mass,"The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",14.892,9/4/2015,Black Mass,6.4,2595,
314365,en,Spotlight,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",17.411,11/6/2015,Spotlight,7.8,6495,
298312,en,The Visit,"A brother and sister are sent to their grandparents' remote Pennsylvania farm for a week, where they discover that the elderly couple is involved in something deeply disturbing.",18.114,9/10/2015,The Visit,6.3,3399,
309809,en,The Little Prince,"Based on the best-seller book 'The Little Prince', the movie tells the story of a little girl that lives with resignation in a world where efficiency and work are the only dogmas. Everything will change when accidentally she discovers her neighbor that will tell her about the story of the Little Prince that he once met.",16.017,7/29/2015,The Little Prince,7.6,2140,
243688,en,Poltergeist,"Legendary filmmaker Sam Raimi and director Gil Kenan reimagine and contemporize the classic tale about a family whose suburban home is invaded by angry spirits. When the terrifying apparitions escalate their attacks and take the youngest daughter, the family must come together to rescue her.",28.916,5/20/2015,Poltergeist,5.2,1847,
205775,en,In the Heart of the Sea,"In the winter of 1820, the New England whaling ship Essex is assaulted by something no one could believeâ€”a whale of mammoth size and will, and an almost human sense of vengeance.",21.361,11/20/2015,In the Heart of the Sea,6.7,3045,
307081,en,Southpaw,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.",40.631,3/24/2015,Southpaw,7.4,4329,
256040,te,à°¬à°¾à°¹à±à°¬à°²à°¿:à°¦ à°¬à°¿à°—à°¿à°¨à°¿à°‚à°—à±,"The young Shivudu is left as a foundling in a small village by his mother. By the time heâ€™s grown up, it has become apparent that he possesses exceptional gifts. He meets the beautiful warrior princess Avanthika and learns that her queen has been held captive for the last 25 years. Shividu sets off to rescue her, discovering his own origins in the process.",30.474,7/10/2015,BÄhubali: The Beginning,7.5,477,
346646,ko,ë² í…Œëž‘,"When an old collaborator gets severely injured, a veteran policeman tries to figure out the way to bring to justice the ultimately suspected aggressor, a spoiled young executive, heir to a mega corporation, who believes he is above the law.",6.127,8/5/2015,Veteran,7.1,123,
268238,en,The Second Best Exotic Marigold Hotel,As the Best Exotic Marigold Hotel has only a single remaining vacancy - posing a rooming predicament for two fresh arrivals - Sonny pursues his expansionist dream of opening a second hotel.,9.392,2/26/2015,The Second Best Exotic Marigold Hotel,6.4,523,
286565,en,Paper Towns,"Quentin Jacobsen has spent a lifetime loving the magnificently adventurous Margo Roth Spiegelman from afar. So when she cracks open a window and climbs back into his life-dressed like a ninja and summoning him for an ingenious campaign of revenge-he follows. After their all-nighter ends and a new day breaks, Q arrives at school to discover that Margo, always an enigma, has now become a mystery. But Q soon learns that there are clues-and they're for him. Urged down a disconnected path, the closer he gets, the less Q sees of the girl he thought he knew.",24.095,6/18/2015,Paper Towns,6.1,4419,
273481,en,Sicario,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,37.016,9/17/2015,Sicario,7.4,6003,
329263,de,Fack ju GÃ¶hte 2,"Mr. MÃ¼ller is not satisfied with his new work at the Goethe-Gesamtschule. The early getting up and correcting exams annoy him. Director Gerster wants to improve the image of the Goethe-Gesamtschule because she wants to be a symbol of the new company. To achieve this, she wants to take away the partnership from the Schillergymnasium with a Thai school. So, Mr. MÃ¼ller, Mrs. Schnabelstedt and the 10b must go on a school trip to Thailand.",4.474,9/10/2015,Suck Me Shakespeer 2,6.5,728,
249070,en,Hitman: Agent 47,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,44.901,8/20/2015,Hitman: Agent 47,5.8,2288,
335462,zh,æˆ˜ç‹¼,A Chinese special force soldier with extraordinary marksmanship is confronted by a group of deadly foreign mercenaries who are hired to assassinate him by a vicious drug lord.,17.257,4/2/2015,Wolf Warrior,6.2,131,
252838,en,The Wedding Ringer,"Doug Harris is a loveable but socially awkward groom-to-be with a problem: he has no best man.  With less than two weeks to go until he marries the girl of his dreams, Doug is referred to Jimmy Callahan, owner and CEO of Best Man, Inc., a company that provides flattering best men for socially challenged guys in need.  What ensues is a hilarious wedding charade as they try to pull off the big con, and an unexpected budding bromance between Doug and his fake
 best man Jimmy.",20.089,1/16/2015,The Wedding Ringer,6.5,1235,
146301,en,Paranormal Activity: The Ghost Dimension,"Using a special camera that can see spirits, a family must protect their daughter from an evil entity with a sinister plan.",20.726,10/21/2015,Paranormal Activity: The Ghost Dimension,5.3,1017,
361759,ur,Ø¬ÙˆØ§Ù†ÛŒ Ù¾Ú¾Ø± Ù†ÛÛŒÚº Ø¢Ù†ÛŒ,"The movie revolves around three childhood friends, who are married and settled in their lives but are afraid of their wives.",1.281,9/25/2015,Jawani Phir Nahi Ani,7.2,9,
201085,en,Crimson Peak,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleedsâ€¦ and remembers.",24.035,10/13/2015,Crimson Peak,6.6,3820,
287948,en,The Transporter Refueled,"The fast-paced action movie is again set in the criminal underworld in France, where Frank Martin is known as The Transporter, because he is the best driver and mercenary money can buy. In this installment, he meets Anna and they attempt to take down a group of ruthless Russian human traffickers who also have kidnapped Frankâ€™s father.",24.924,9/2/2015,The Transporter Refueled,5.6,1116,
241554,en,Run All Night,"Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his pastâ€”as well as a dogged police detective whoâ€™s been one step behind Jimmy for 30 years. But when Jimmyâ€™s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.",24.504,3/11/2015,Run All Night,6.4,2190,
323272,en,War Room,"The family-friendly movie explores the transformational role prayer plays in the lives of the Jordan family. Tony and Elizabeth Jordan, a middle-class couple who seemingly have it all â€“ great jobs, a beautiful daughter, their dream home. But appearances can be deceiving. In reality, the Jordanâ€™s marriage has become a war zone and their daughter is collateral damage. With the help of Miss Clara, an older, wiser woman, Elizabeth discovers she can start fighting for her family instead of against them. Through a newly energized faith, Elizabeth and Tonyâ€™s real enemy doesnâ€™t have a prayer.",27.774,8/28/2015,War Room,7.9,274,
362136,hi,à¤ªà¥à¤°à¥‡à¤® à¤°à¤¤à¤¨ à¤§à¤¨ à¤ªà¤¾à¤¯à¥‹,"While recovering from an assassination attempt four days before his coronation, a stern prince is replaced by a romantic lookalike.",5.341,11/11/2015,Prem Ratan Dhan Payo,5.6,78,
293863,en,The Age of Adaline,"After 29-year-old Adaline recovers from a nearly lethal accident, she inexplicably stops growing older. As the years stretch on and on, Adaline keeps her secret to herself  until she meets a man who changes her life.",22.39,4/16/2015,The Age of Adaline,7.4,4916,
306819,en,The Danish Girl,"When Gerda Wegener asks her husband Einar to fill in as a portrait model, Einar discovers the person she's meant to be and begins living her life as Lili Elbe. Having realized her true self and with Gerda's love and support, Lili embarks on a groundbreaking journey as a transgender pioneer.",14.756,1/1/2015,The Danish Girl,7.6,4811,
243940,en,The Lazarus Effect,"Medical researcher Frank, his fiancee Zoe and their team have achieved the impossible: they have found a way to revive the dead. After a successful, but unsanctioned, experiment on a lifeless animal, they are ready to make their work public. However, when their dean learns what they've done, he shuts them down. Zoe is killed during an attempt to recreate the experiment, leading Frank to test the process on her. Zoe is revived -- but something evil is within her.",17.97,1/29/2015,The Lazarus Effect,5.2,1069,
228205,en,The Longest Ride,The lives of a young couple intertwine with a much older man as he reflects back on a lost love while he's trapped in an automobile crash.,23.631,4/9/2015,The Longest Ride,7.6,2499,
277685,en,Unfriended,"While video chatting one night, six high school friends receive a Skype message from a classmate who killed herself exactly one year ago. At first they think it's a prank, but when the girl starts revealing the friends' darkest secrets, they realize they are dealing with something out of this world, something that wants them dead.",39.381,4/17/2015,Unfriended,5.5,2573,
167073,en,Brooklyn,"In 1950s Ireland and New York, young Eilis Lacey has to choose between two men and two countries.",12.143,10/20/2015,Brooklyn,7.3,2500,
293413,ko,ë‚´ë¶€ìžë“¤,A disgruntled henchman teams up with an ambitious prosecutor to bring down a leading presidential candidate and the news editor behind him who is truly pulling the strings.,5.788,11/19/2015,Inside Men,6.9,78,
287903,en,Krampus,"When his dysfunctional family clashes over the holidays, young Max is disillusioned and turns his back on Christmas.  Little does he know, this lack of festive spirit has unleashed the wrath of Krampus: a demonic force of ancient evil intent on punishing non-believers.",17.441,11/26/2015,Krampus,6.1,1436,
303857,ja,ãƒ‰ãƒ©ã‚´ãƒ³ãƒœãƒ¼ãƒ«Z å¾©æ´»ã®ã€ŒFã€,"One peaceful day on Earth, two remnants of Frieza's army named Sorbet and Tagoma arrive searching for the Dragon Balls with the aim of reviving Frieza. They succeed, and Frieza subsequently seeks revenge on the Saiyans.",121.374,4/18/2015,Dragon Ball Z: Resurrection 'F',6.8,1112,
304357,en,Woman in Gold,"Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover a world famous painting of her aunt plundered by the Nazis during World War II, she believes rightfully belongs to her family. She did so not just to regain what was rightfully hers, but also to obtain some measure of justice for the death, destruction, and massive art theft perpetrated by the Nazis.",15.124,3/20/2015,Woman in Gold,7.4,1029,
285783,en,The Walk,The story of French high-wire artist Philippe Petit's attempt to cross the Twin Towers of the World Trade Center in 1974.,13.333,9/30/2015,The Walk,7,2470,
370665,hi,à¤¦à¤¿à¤²à¤µà¤¾à¤²à¥‡,Raj is a Mafia member. One day he meet a girl (Meera) while chasing by his rival gang and falls in love with her. Later he finds out that this girl is the daughter of the leader of his rival gang. Yet their love story continues until he was shot by his girlfriend upon a deep misunderstanding. After that incident these two lovers lives separate until their siblings fallen in love. With this new love story their paths intertwines again.,7.983,12/18/2015,Dilwale,6.2,156,
304372,en,The Perfect Guy,"After a painful breakup, Leah seems to meet the perfect guy. But she soon discovers his violent side that disrupts her life.",11.269,9/11/2015,The Perfect Guy,5.8,259,
328425,en,The Gift,"A husband and wife try to reinvigorate their relationship but their lives are threatened by a ""friend"" from the husband's past who holds a horrifying secret about him, sending their world into a tailspin.",10.012,7/30/2015,The Gift,6.7,2372,
362045,hi,à¤¬à¤¾à¤œà¥€à¤°à¤¾à¤µ à¤®à¤¸à¥à¤¤à¤¾à¤¨à¥€,"Peshwa Bajirao married to Kashibai, falls in love with Mastani, a warrior princess in distress. They struggle to make their love triumph amid opposition from his conservative family.",8.397,12/18/2015,Bajirao Mastani,7.4,192,
192141,en,No Escape,"In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape in an environment where foreigners are being immediately executed.",26.445,8/26/2015,No Escape,6.9,1895,
283445,en,Sinister 2,A young mother and her twin sons move into a rural house that's marked for death.,18.37,8/19/2015,Sinister 2,5.8,1572,
241251,en,The Boy Next Door,"A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn.",18.594,1/23/2015,The Boy Next Door,4.7,1665,
296100,en,The Night Before,"In New York City for their annual tradition of Christmas Eve debauchery, three lifelong best friends set out to find the Holy Grail of Christmas parties since their yearly reunion might be coming to an end.",10.255,11/20/2015,The Night Before,6.1,1249,
268920,en,Hot Pursuit,An uptight by-the-book cop must protect the widow of a drug boss from crooked cops and gunmen.,14.849,5/8/2015,Hot Pursuit,5.7,1305,
321741,en,Concussion,"A dramatic thriller based on the incredible true David vs. Goliath story of American immigrant Dr. Bennet Omalu, the brilliant forensic neuropathologist who made the first discovery of CTE, a football-related brain trauma, in a pro player and fought for the truth to be known. Omalu's emotional quest puts him at dangerous odds with one of the most powerful institutions in the world.",11.853,11/12/2015,Concussion,7.1,1982,
188222,en,Entourage,"Movie star Vincent Chase, together with his boys, Eric, Turtle and Johnny, are backâ€¦and back in business with super agent-turned-studio head Ari Gold. Some of their ambitions have changed, but the bond between them remains strong as they navigate the capricious and often cutthroat world of Hollywood.",18.66,6/3/2015,Entourage,6.2,779,
335832,zh,ç†Šå‡ºæ²¡ä¹‹é›ªå²­ç†Šé£Ž,"The Boonie Bears hunt for a strange but fascinating creature, who shows up on Pine Tree Mountain after a snowstorm that leaves everything frozen.",3.884,1/30/2015,Boonie Bears: A Mystical Winter,6.8,4,
228203,en,"McFarland, USA",A track coach in a small California town transforms a team of athletes into championship contenders.,12.619,2/20/2015,"McFarland, USA",7.4,533,
272878,en,Max,A dog that helped soldiers in Afghanistan returns to the U.S. and is adopted by his handler's family after suffering a traumatic experience.,18.245,6/26/2015,Max,7.1,577,
272693,en,The DUFF,"Bianca's universe turns upside down when she learns that her high school refers to her as a â€˜DUFF' (Designated Ugly Fat Friend). Hoping to erase that label, she enlists the help of a charming jock and her favorite teacher. Together they'll face the school's mean girl and remind everyone that we are all someone's DUFFâ€¦ and that's totally fine.",16.995,2/20/2015,The DUFF,6.8,3705,
316873,ja,åæŽ¢åµã‚³ãƒŠãƒ³ æ¥­ç«ã®å‘æ—¥è‘µ,"Conan tries to track down Kaito Kid, who supposedly steals a replica of one of Van Gogh's Sunflowers paintings during an auction.",11.499,4/18/2015,Detective Conan: Sunflowers of Inferno,6.3,63,
276907,en,Legend,"Suave, charming and volatile, Reggie Kray and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want, the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard ""Nipper"" Read hot on their heels, the brothers continue their rapid rise to power and achieve tabloid notoriety.",24.469,9/9/2015,Legend,6.8,2447,
299245,en,The Gallows,"20 years after a horrific accident during a small town school play, students at the school resurrect the failed show in a misguided attempt to honor the anniversary of the tragedy - but soon discover that some things are better left alone.",19.609,7/10/2015,The Gallows,4.9,747,
333348,en,Love the Coopers,"When four generations of the Cooper clan come together for their annual Christmas Eve celebration, a series of unexpected visitors and unlikely events turn the night upside down, leading them all toward a surprising rediscovery of family bonds and the spirit of the holiday.",13.277,11/12/2015,Love the Coopers,6,585,
328589,en,The Lady in the Van,"The true story of the relationship between Alan Bennett and the singular Miss Shepherd, a woman of uncertain origins who â€˜temporarilyâ€™ parked her van in Bennettâ€™s London driveway and proceeded to live there for 15 years.",10.584,11/13/2015,The Lady in the Van,6.4,535,
275601,en,Ricki and the Flash,"Meryl Streep stars as Ricki Rendazzo, a guitar heroine who made a world of mistakes as she followed her dreams of rock-and-roll stardom. Returning home, Ricki gets a shot at redemption and a chance to make things right as she faces the music with her family.",15.8,7/10/2015,Ricki and the Flash,5.8,575,
337876,hi,Gabbar Is Back,A vigilante network taking out corrupt officials draws the notice of the authorities.,4.956,5/1/2015,Gabbar Is Back,7.3,74,
310131,en,The Witch,"In 1630s New England, William and Katherine lead a devout Christian life with five children, homesteading on the edge of an impassable wilderness, exiled from their settlement when William defies the local church. When their newborn son vanishes and crops mysteriously fail, the family turns on one another.",28.01,1/27/2015,The Witch,6.8,4622,
258480,en,Carol,"In 1950s New York, a department-store clerk who dreams of a better life falls for an older, married woman.",17.931,11/20/2015,Carol,7.5,2785,
348537,es,Ocho apellidos catalanes,"Amaia after breaking up with Rafa, falls in love with a Catalonian. Koldo, her father, goes to Sevilla to persuade Rafa to go to Catalonia and take Amaia's heart back.",8.866,11/20/2015,Spanish Affair 2,5.4,318,
264660,en,Ex Machina,"Caleb, a coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",22.467,1/16/2015,Ex Machina,7.6,10061,
295964,en,Burnt,"Adam Jones is a Chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars.",12.49,10/2/2015,Burnt,6.5,2454,
232572,en,A Walk in the Woods,"After spending two decades in England, Bill Bryson returns to the U.S., where he decides the best way to connect with his homeland is to hike the Appalachian Trail with one of his oldest friends.",10.738,9/2/2015,A Walk in the Woods,6,517,
264644,en,Room,"Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",16.619,10/16/2015,Room,8.1,7256,
290751,en,Secret in Their Eyes,"A tight-knit team of FBI investigators, along with their District Attorney supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered.",12.123,10/14/2015,Secret in Their Eyes,6.4,998,
321697,en,Steve Jobs,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter.",16.373,10/9/2015,Steve Jobs,6.8,3299,
228066,en,Victor Frankenstein,Eccentric scientist Victor Von Frankenstein creates a grotesque creature in an unorthodox scientific experiment.,18.91,11/10/2015,Victor Frankenstein,5.9,1579,
227719,en,Project Almanac,"A group of teens discover secret plans of a time machine, and construct one. However, things start to get out of control.",24.785,1/28/2015,Project Almanac,6.6,1921,
350650,ja,æ˜ ç”»ãƒ‰ãƒ©ãˆã‚‚ã‚“ ã®ã³å¤ªã®å®‡å®™è‹±é›„è¨˜,"One day Doraemon, Nobita, Shizuka, Gian and Suneo were shooting a film as space heroes. When they were shooting the film in the open lot a boy called Aron comes and alerts them of aliens attacking his planet. They agree to help him by turning into real superheroes, but it isn't as easy as it looks.",7.671,3/7/2015,Doraemon: Nobita and the Space Heroes,6.5,33,
238615,en,Self/less,An extremely wealthy elderly man dying from cancer undergoes a radical medical procedure that transfers his consciousness to the body of a healthy young man but everything may not be as good as it seems when he starts to uncover the mystery of the body's origins and the secret organization that will kill to keep its secrets.,22.716,7/10/2015,Self/less,6.4,2312,
210860,en,Mortdecai,"Art dealer, Charles Mortdecai, searches for a stolen painting rumored to contain a secret code that gains access to hidden Nazi gold.",20.711,1/21/2015,Mortdecai,5.5,2156,
250734,en,Far from the Madding Crowd,"Based on the literary classic by Thomas Hardy. Bathsheba Everdene, attracts three very different suitors: Gabriel Oak, a sheep farmer, captivated by her fetching willfulness; Frank Troy, a handsome and reckless Sergeant; and William Boldwood, a prosperous and mature bachelor. This timeless story of Bathsheba's choices and passions explores the nature of relationships and love â€“ as well as the human ability to overcome hardships through resilience and perseverance.",13.014,4/23/2015,Far from the Madding Crowd,7,755,
280996,en,Mr. Holmes,"The story is set in 1947, following a long-retired Holmes living in a Sussex village with his housekeeper and rising detective son. But then he finds himself haunted by an unsolved 50-year old case. Holmes' memory isn't what it used to be, so he only remembers fragments of the case: a confrontation with an angry husband, a secret bond with his beautiful but unstable wife.",14.919,6/19/2015,Mr. Holmes,6.5,1456,
271714,en,Love & Mercy,"In the late 1960s, the Beach Boys' Brian Wilson stops touring, produces ""Pet Sounds"" and begins to lose his grip on reality. By the 1980s, Wilson, under the sway of a controlling therapist, finds a savior in Melinda Ledbetter.",13.691,5/29/2015,Love & Mercy,7.2,473,
282984,en,Irrational Man,"On a small town college campus, a philosophy professor in existential crisis gives his life new purpose when he enters into a relationship with his student.",13.273,7/17/2015,Irrational Man,6.5,1927,
328716,ko,ì¡°ì„ ëª…íƒì •: ì‚¬ë¼ì§„ ë†‰ì˜ ë”¸,"A detective investigates a forgery ring in historical Korea. In the 19th year of Jeonjoâ€™s reign, Kim Min, Joseonâ€™s top detective, who used to be a Kingâ€™s secret messenger, has been banished to a remote island for some unclear reasons. The only visitors are his old partner, Seo-pil and a young girl, who comes every day to ask him to find her younger sibling. In the meantime, Kim Min happens to hear a rumor that bogus silver bars have been being distributed, which awakens his dormant traits as a detective. Hisako, a beautiful, mysterious woman with her identity unknown, continuously interferes the investigation conducted by this excellent pair of detectives.",2.823,2/11/2015,Detective K: Secret of the Lost Island,6.5,16,
261392,en,American Ultra,"Mike is an unmotivated stoner whose small-town life with his live-in girlfriend, Phoebe, is suddenly turned upside down.  Unbeknownst to him, Mike is actually a highly trained, lethal sleeper agent. In the blink of an eye, as his secret past comes back to haunt him, Mike is thrust into the middle of a deadly government operation and is forced to summon his inner action-hero in order to survive.",16.098,8/19/2015,American Ultra,6.1,2222,
222936,en,Aloha,A celebrated military contractor returns to the site of his greatest career triumphs and re-connects with a long-ago love while unexpectedly falling for the hard-charging Air Force watchdog assigned to him.,13.692,5/27/2015,Aloha,5.4,1616,
318917,de,Er ist wieder da,"Adolf Hitler wakes up in a vacant lot in Berlin, with no knowledge of anything that happened after 1945. Homeless and destitute. Although everyone recognizes him, nobody believes that he is Hitler; instead, they think he is either a comedian, or a method actor.",8.72,10/8/2015,Look Who's Back,6.8,1368,
293646,en,The 33,"Based on a true story about the collapse at the mine in San Jose, Chile that left 33 miners isolated underground for 69 days.",9.924,8/6/2015,The 33,6.3,741,
331836,fr,Babysitting 2,"Franck and his girlfriend Sonya, plus some of their friends go on holiday in Brazil. Franck, his friends, two girls and Sonya's grandmother leave to visit a cave, but everything goes wrong and their crazy adventures begin.",8.462,12/2/2015,Babysitting 2,6.4,1025,
339527,en,Solace,"A psychic doctor, John Clancy, works with an FBI special agent in search of a serial killer.",24.97,9/3/2015,Solace,6.3,1640,
332835,hi,à¤ªà¥€à¤•à¥‚,A cab driver is caught between a dysfunctional realtionship between a father and his daughter as he drives them to Calcutta.,6.279,5/8/2015,Piku,7,118,
338065,hi,à¤¦à¤¿à¤² à¤§à¤¡à¤¼à¤•à¤¨à¥‡ à¤¦à¥‹,"On a cruise to celebrate their parents' 30th wedding anniversary, a brother and sister deal with the impact of family considerations on their romantic lives.",6.47,6/4/2015,Dil Dhadakne Do,6.8,90,
333623,ja,ãƒ©ãƒ–ãƒ©ã‚¤ãƒ–ï¼The School Idol Movie,"Although Î¼'s, the defending champions of the school idol tournament, plans to dissolve their group after the graduation of their senior members, they receive news that leads them to holding a concert event! The 9 girls continue to learn and grow in this new and unfamiliar world. What is the last thing that these girls can do as school idols? With the clock ticking, what kind of meaning will the Î¼'s members find in performing the most exciting live performance?",10.041,6/13/2015,Love Live! The School Idol Movie,7.3,24,
352161,es,El clan,"In Argentina, between 1982 and 1985, the Puccios, a well-established family of San Isidro, an upper-class suburb of Buenos Aires, kidnap several people and hold them as hostages for a ransom.",7.241,8/13/2015,The Clan,6.8,304,
333352,en,Eye in the Sky,"A UK-based military officer in command of a top secret drone operation to capture terrorists in Kenya discovers the targets are planning a suicide bombing and the mission escalates from â€œcaptureâ€ to â€œkill.â€ As American pilot Steve Watts is about to engage, a nine-year old girl enters the kill zone, triggering an international dispute reaching the highest levels of US and British government over the moral, political, and personal implications of modern warfare.",15.651,9/11/2015,Eye in the Sky,7.1,1146,
298382,en,The Dressmaker,"In 1950s Australia, beautiful, talented dressmaker Tilly returns to her tiny hometown to right wrongs from her past. As she tries to reconcile with her mother, she starts to fall in love while transforming the fashion of the town.",10.271,10/1/2015,The Dressmaker,6.9,1219,
308639,en,Dope,"Malcolm is carefully surviving life in a tough neighborhood in Los Angeles while juggling college applications, academic interviews, and the SAT. A chance invitation to an underground party leads him into an adventure that could allow him to go from being a geek, to being dope, to ultimately being himself.",9.695,6/19/2015,Dope,7.1,1144,
201088,en,Blackhat,A man is released from prison to help American and Chinese authorities pursue a mysterious cyber criminal. The dangerous search leads them from Chicago to Hong Kong.,45.712,1/13/2015,Blackhat,5.4,1447,
359460,ko,íƒì •: ë” ë¹„ê¸°ë‹,"Dae-man is a crime enthusiast who runs a power blog about the countryâ€™s biggest cold cases. He aspired to be a homicide detective but after years of failed attempts, he now runs a comic store. He walks on eggshells around his wife for failing to provide for the family. But he cannot help himself making daily trips to the police station. One day, his best friend and detective, Jun-su, is charged with the murder. Dae-man sets out to investigate to prove his friendâ€™s innocence. Only the washed up Detective Noh offers to help his colleague in trouble. A cold case specialist bloggerâ€™s theory coupled with field experience of a seasoned detective and the two launch a joint investigation into their friendâ€™s alleged murder.",5.026,9/24/2015,The Accidental Detective,7.3,27,
241257,en,Regression,"Minnesota, 1990. Detective Bruce Kenner investigates the case of young Angela, who accuses her father, John Gray, of an unspeakable crime. When John unexpectedly and without recollection admits guilt, renowned psychologist Dr. Raines is brought in to help him relive his memories and what they discover unmasks a horrifying nationwide mystery.",13.401,10/1/2015,Regression,5.5,1407,
295592,en,Monkey Kingdom,"A newborn monkey and its mother struggle to survive within the competitive social hierarchy of the Temple Troop, a dynamic group of monkeys who live in ancient ruins found deep in the storied jungles of South Asia.",17.502,4/17/2015,Monkey Kingdom,6.9,89,
225728,en,Macbeth,"Feature film adaptation of Shakespeare's Scottish play about General Macbeth whose ambitious wife urges him to use wicked means in order to gain power of the throne over the sitting king, Duncan.",11.242,8/16/2015,Macbeth,6.5,1127,
280391,fr,Pourquoi j'ai pas mangÃ© mon pÃ¨re,"Based on the novel 'Evolution Man' by Roy Lewis, this tells the story about the first man - young Edward - to descend from apes. Edward is ejected by his tribe, but is very resourceful. He learns to walk, discovers fire, manages to hunt - and we follow him as he evolves. He has a generous nature, and search for true humanity - a world where we don't eat our fathers.",9.079,4/8/2015,Animal Kingdom: Let's Go Ape,5.3,288,
245168,en,Suffragette,Based on true events about the foot soldiers of the early feminist movement who were forced underground to evade the State.,12.723,10/16/2015,Suffragette,7.3,1299,
300983,ta,à®Žà®©à¯à®©à¯ˆ à®…à®±à®¿à®¨à¯à®¤à®¾à®²à¯,"Sathyadev, who is on a career break, is forced to put on his cop shoes ones again to save Thenmozhi, a young woman who is the target of a criminal organ harvesting group, led by a ghost from his past.",2.981,2/6/2015,Yennai Arindhaal,6.9,35,
323661,fr,"Mune, le gardien de la lune","When a faun named Mune becomes the Guardian of the Moon, little did he had unprepared experience with the Moon and an accident that could put both the Moon and the Sun in danger, including a corrupt titan named Necross who wants the Sun for himself and placing the balance of night and day in great peril. Now with the help of a wax-child named Glim and the warrior, Sohone who also became the Sun Guardian, they go out on an exciting journey to get the Sun back and restore the Moon to their rightful place in the sky.",9.718,2/5/2015,Mune: Guardian of the Moon,7.2,399,
330764,fr,Le tout nouveau testament,"God lives in Brussels. On Earth though, God is a coward, with pathetical morals and being odious with his family. His daughter, Ea, is bored at home and can't stand being locked up in a small apartment in ordinary Brussels, until the day she decides to revolt against her dad...",11.487,9/2/2015,The Brand New Testament,6.7,1204,
254320,en,The Lobster,"In a dystopian near future, single people, according to the laws of The City, are taken to The Hotel, where they are obliged to find a romantic partner in forty-five days or are transformed into beasts and sent off into The Woods.",14.13,10/15/2015,The Lobster,7,4348,
273477,en,Scouts Guide to the Zombie Apocalypse,"Three scouts and lifelong friends join forces with one badass cocktail waitress to become the worldâ€™s most unlikely team of heroes.  When their peaceful town is ravaged by a zombie invasion, theyâ€™ll fight for the badge of a lifetime and put their scouting skills to the test to save mankind from the undead.",46.528,10/23/2015,Scouts Guide to the Zombie Apocalypse,6.4,1330,
320588,en,"Hello, My Name Is Doris",A self-help seminar inspires a sixty-something woman to romantically pursue her younger co-worker.,10.127,11/27/2015,"Hello, My Name Is Doris",6.4,350,
